IdProducto,NombreProducto,Proveedor,Categoria,CantidadPorUnidad,PrecioUnidad,UnidadesEnExistencia
1,Té Dharamsala,Exotic Liquids,Bebidas,10 cajas x 20 bolsas,18USD,8
2,Cerveza tibetana Barley,Exotic Liquids,Bebidas,24 - bot. 12 l,19USD,1
3,Sirope de regaliz,Exotic Liquids,Condimentos,12 - bot. 550 ml,10USD,3
4,Especias Cajun del chef Anton,New Orleans Cajun Delights,Condimentos,48 - frascos 6 l,22USD,3
5,Mezcla Gumbo del chef Anton,New Orleans Cajun Delights,Condimentos,36 cajas,21.35USD,9
6,Mermelada de grosellas de la abuela,Grandma Kelly's Homestead,Condimentos,12 - frascos 8 l,25USD,7
7,Salsa de arándanos Northwoods,Grandma Kelly's Homestead,Condimentos,12 - frascos 12 l,40USD,6
8,Queso Cabrales,Cooperativa de Quesos 'Las Cabras',Lácteos,paq. 1 kg,21USD,2
9,Queso Manchego La Pastora,Cooperativa de Quesos 'Las Cabras',Lácteos,10 - paq. 500 g,38USD,6
10,Salsa de soja baja en sodio,Mayumi's,Condimentos,24 - bot. 250 ml,15.50USD,7
11,Refresco Guaraná Fantástica,Refrescos Americanas LTDA,Bebidas,12 - latas 355 ml,5USD,4
12,Queso gorgonzola Telino,Formaggi Fortini s.r.l.,Lácteos,12 - paq. 100 g,12.50USD,8
13,Queso Mascarpone Fabioli,Formaggi Fortini s.r.l.,Lácteos,24 - paq. 200 g,32USD,4
14,Queso de cabra,Norske Meierier,Lácteos,500 g,2.50USD,6
15,Cerveza Sasquatch,Bigfoot Breweries,Bebidas,24 - bot. 12 l,14USD,6
16,Cerveza negra Steeleye,Bigfoot Breweries,Bebidas,24 - bot. 12 l,18USD,9
17,Vino Côte de Blaye,Aux joyeux ecclésiastiques,Bebidas,12 - bot. 75 cl,263.50USD,3
18,Licor verde Chartreuse,Aux joyeux ecclésiastiques,Bebidas,750 cc por bot.,18USD,5
19,Café de Malasia,Leka Trading,Bebidas,16 - latas 500 g,46USD,10
20,Azúcar negra Malacca,Leka Trading,Condimentos,20 - bolsas 2 kg,19.45USD,2
21,Raclet de queso Courdavault,Gai pâturage,Lácteos,paq. 5 kg,55USD,9
22,Camembert Pierrot,Gai pâturage,Lácteos,15 - paq. 300 g,34USD,6
23,Sirope de arce,Forêts d'érables,Condimentos,24 - bot. 500 ml,28.50USD,8
24,Sandwich de vegetales,Pavlova Ltd.,Condimentos,15 - frascos 625 g,44USD,1
25,Salsa de pimiento picante de Luisiana,New Orleans Cajun Delights,Condimentos,32 - bot. 8 l,21.05USD,6
26,Especias picantes de Luisiana,New Orleans Cajun Delights,Condimentos,24 - frascos 8 l,17USD,5
27,Cerveza Laughing Lumberjack,Bigfoot Breweries,Bebidas,24 - bot. 12 l,14USD,0
28,Queso Gudbrandsdals,Norske Meierier,Lácteos,paq. 10 kg,36USD,9
29,Cerveza Outback,Pavlova Ltd.,Bebidas,24 - bot. 355 ml,15USD,1
30,Crema de queso Fløtemys,Norske Meierier,Lácteos,10 - paq. 500 g,21.50USD,1
31,Queso Mozzarella Giovanni,Formaggi Fortini s.r.l.,Lácteos,24 - paq. 200 g,34.80USD,4
32,Cerveza Klosterbier Rhönbräu,Plutzer Lebensmittelgroßmärkte AG,Bebidas,24 - bot. 0.5 l,7.75USD,6
33,Licor Cloudberry,Karkki Oy,Bebidas,500 ml,18USD,7
34,Salsa verde original Frankfurter,Plutzer Lebensmittelgroßmärkte AG,Condimentos,12 cajas,13USD,9
